"District,N,10,0","Route,C,10","County,C,3","Postmile,C,10","Descriptn,C,100","Back_pk_h,N,10,0","Back_pk_m,N,10,0","Back_AADT,N,10,0","Ahead_pk_h,N,10,0","Ahead_pk_m,N,10,0","Ahead_AADT,N,10,0","Lat_S_or_W,N,19,11","Lon_S_or_W,N,19,11","AbsPM_S_W,N,13,11","Lat_N_or_E,N,19,11","Lon_N_or_E,N,19,11","AbsPM_N_E,N,13,11"
3,16,YOL,12.205,"GUINDA, CO RD 57",180,1500,1300,170,1500,1350,38.82655273000,-122.19048930000,19.46300000000,38.82655279000,-122.19048930000,19.46300000000
3,16,YOL,18.132,MOSSY CREEK BRIDGE,360,2250,1950,360,2250,1950,38.74914958000,-122.15004480000,25.38500000000,38.74914965000,-122.15004480000,25.38500000000
3,16,YOL,19.2,WINNER'S WAY,530,3950,3600,1650,12700,10700,38.73474980000,-122.14432800000,26.45300000000,38.73474986000,-122.14432800000,26.45300000000
3,16,YOL,19.427,INDIAN BINGO RD,1600,12700,10700,1100,12800,12000,38.73157547000,-122.14296910000,26.68000000000,38.73157554000,-122.14296910000,26.68000000000
3,16,YOL,25.148,CAPAY CANAL BRIDGE,1100,12800,12000,1100,12800,12000,38.70693886000,-122.05740660000,32.40100000000,38.70693893000,-122.05740660000,32.40100000000
3,16,YOL,27.546,"ESPARTO, ORLEANS ST",1250,12300,11000,1150,11100,10000,38.69637141000,-122.02077540000,34.79900000000,38.69637148000,-122.02077540000,34.79900000000
3,16,YOL,27.96,GRAFTON ST,1150,11100,10000,1200,11000,10600,38.69322869000,-122.01659890000,35.21300000000,38.69322875000,-122.01659890000,35.21300000000
3,16,YOL,28.266,CO RD 21 A,1200,11000,10600,1100,12300,11600,38.68889740000,-122.01653710000,35.51900000000,38.68889746000,-122.01653710000,35.51900000000
3,16,YOL,31.032,"MADISON, CO RD 89",1100,12300,11600,1500,14400,13600,38.68173735000,-121.96720490000,38.28500000000,38.68173742000,-121.96720490000,38.28500000000
3,16,YOL,31.867,JCT. RTE. 505,1500,14400,13600,710,7800,7500,38.67961970000,-121.95202130000,39.12000000000,38.67961979000,-121.95202130000,39.12000000000
3,16,YOL,36.71,CO RD 94 B,710,7800,7500,980,10300,9900,38.66946601000,-121.87107990000,43.60400000000,38.66946608000,-121.87107990000,43.60400000000
3,16,YOL,39.558,CO RD 97,980,10300,9900,1050,11400,11000,38.67777683000,-121.82106200000,46.45200000000,38.67777690000,-121.82106200000,46.45200000000
11,8,SD,14.594,WEST MAIN ST,16000,192000,189000,14600,188000,184000,32.79495643000,-116.97730760000,16.55100000000,32.79497887000,-116.97730760000,16.55100000000
3,16,YOL,R41.303,WEST WOODLAND AVE,710,7700,7300,630,7500,6800,38.68780105000,-121.80247750000,48.19700000000,38.68780111000,-121.80247750000,48.19700000000
3,16,YOL,R41.567,KENTUCKY/CO RD 20,630,7500,6800,530,6100,5600,38.69214932000,-121.80245060000,48.46100000000,38.69214936000,-121.80245060000,48.46100000000
3,16,YOL,R43.42,JCT. RTES. 5/50,400,4250,4000,0,0,0,38.71864623000,-121.80042600000,50.31400000000,38.71864606000,-121.80042600000,50.31400000000
3,16,YOL,R43.42,JCT. RTES. 5/50,400,4250,4000,0,0,0,38.71864623000,-121.80042600000,50.31400000000,38.71864606000,-121.80042600000,50.31400000000
3,16,SAC,T1.955,"SACRAMENTO, FOLSOM BLVD",5600,57000,55000,4400,46000,43000,38.54920176000,-121.40834980000,50.61100000000,38.54920183000,-121.40834980000,50.61100000000
3,16,SAC,2.53,JCT PERKINS-NOTRE DAME,4400,46000,43000,1150,12000,11500,38.54675976000,-121.39892200000,51.18600000000,38.54675983000,-121.39892200000,51.18600000000
3,16,SAC,4.166,"SACRAMENTO, WATT AVE",880,8300,8000,1400,13300,12800,38.53872721000,-121.37083110000,52.82200000000,38.53872728000,-121.37083110000,52.82200000000
3,16,SAC,6.22,BRADSHAW RD,1400,13300,12800,1250,11200,10800,38.52900426000,-121.33493400000,54.87600000000,38.52900418000,-121.33493400000,54.87600000000
3,16,SAC,8.342,EXCELSIOR RD,1250,11200,10800,900,9700,9200,38.51887263000,-121.29786850000,56.99800000000,38.51887276000,-121.29786850000,56.99800000000
3,16,SAC,R11.474,"SACRAMENTO, SUNRISE BLVD",900,9700,9200,1200,13400,12800,38.50574205000,-121.24238440000,60.13000000000,38.50574212000,-121.24238440000,60.13000000000
3,16,SAC,12.54,GRANT LINE RD,1200,13400,12800,1500,14300,13200,38.50191561000,-121.22329580000,61.19600000000,38.50191574000,-121.22329580000,61.19600000000
3,16,SAC,R15.999,DILLIARD RD,960,9500,8900,1350,12700,12000,38.49326269000,-121.16126270000,64.65500000000,38.49326271000,-121.16126270000,64.65500000000
3,16,SAC,R16.805,LATROBE RD,1350,12700,12000,1500,17500,16500,38.49572847000,-121.14659850000,65.46100000000,38.49572853000,-121.14659850000,65.46100000000
3,16,SAC,19.473,MURIETTA PARKWAY,1500,17500,16500,1300,11800,11100,38.49642370000,-121.09876280000,68.11700000000,38.49642377000,-121.09876280000,68.11700000000
3,16,SAC,R22.848,IONE RD,990,11800,11100,580,6700,6300,38.48168643000,-121.04049830000,71.49200000000,38.48168650000,-121.04049830000,71.49200000000
3,16,SAC,R23.955,SACRAMENTO/AMADOR CO LINE,630,6700,6000,0,0,0,38.48082876000,-121.02728450000,72.46500000000,38.48082883000,-121.02728450000,72.46500000000
3,16,SAC,R23.955,SACRAMENTO/AMADOR CO LINE,630,6700,6000,0,0,0,38.48082876000,-121.02728450000,72.46500000000,38.48082883000,-121.02728450000,72.46500000000
10,16,AMA,9.093,JCT. RTE. 124 SOUTH,700,9100,8000,810,10500,8500,38.45383031000,-120.87265640000,81.38200000000,38.45383030000,-120.87265640000,81.38200000000
10,16,AMA,9.373,"CENTRAL HOUSE, JCT. RTE. 49",810,10500,8500,0,0,0,38.45488007000,-120.86764740000,81.66200000000,38.45488007000,-120.86764740000,81.66200000000
5,9,SCR,0.046,"SANTA CRUZ, JCT. RTE. 1",0,0,0,2400,29500,24700,36.98440300000,-122.02977800000,0.00000000000,36.98440300000,-122.02977800000,0.00000000000
2,5,SHA,57.41,SIMS RD,2200,22500,17000,2200,22500,17100,41.07171940000,-122.35833530000,717.69000000000,41.07165353000,-122.35833530000,717.83300000000
5,17,SCR,3.442,SCOTT VALLEY RD,6300,73000,63000,5700,66000,56000,39.15803161000,-122.99324340000,47.58300000000,39.15803669000,-122.99324340000,47.58300000000
5,17,SCR,5.453,GRANITE CREEK RD,5700,66000,56000,5700,63000,57000,37.06115051000,-122.00454140000,5.45300000000,37.06114232000,-122.00454140000,5.45300000000
5,17,SCR,12.553,SANTA CLARA CO LINE,5600,62000,56000,0,0,0,37.14406827000,-121.98480810000,12.55300000000,37.14405620000,-121.98480810000,12.55300000000
5,17,SCR,12.553,SANTA CLARA CO LINE,5600,62000,56000,0,0,0,37.14406827000,-121.98480810000,12.55300000000,37.14405620000,-121.98480810000,12.55300000000
4,17,SCL,0.108,JCT. RTE. 35 NORTHWEST,4100,54000,52000,4100,54000,52000,37.14561556000,-121.98509120000,12.66100000000,37.14562800000,-121.98509120000,12.66100000000
4,17,SCL,1.25,REDWOOD DRIVE,3900,52000,49500,3750,49500,47500,37.15874550000,-121.98247430000,13.80300000000,37.15869825000,-121.98247430000,13.80300000000
5,9,SCR,13.24,BEAR CREEK RD,1650,17400,16200,1400,11200,9800,37.12848223000,-122.12299210000,13.19400000000,37.12848223000,-122.12299210000,13.19400000000
4,17,SCL,6.16,"LOS GATOS, SANTA CRUZ AVE",5000,67000,64000,4550,2900,58000,37.21862142000,-121.98698560000,18.71300000000,37.21846939000,-121.98698560000,18.71300000000
4,17,SCL,7.073,"LOS GATOS, JCT. RTE. 9 WEST",4550,61000,58000,6600,88000,84000,37.22638270000,-121.97528330000,19.62600000000,37.22630704000,-121.97528330000,19.62600000000
4,17,SCL,9.354,"LOS GATOS, JCT RTE 85",6900,92000,88000,9700,129000,123000,37.25572333000,-121.95600930000,21.90700000000,37.25560800000,-121.95600930000,21.90700000000
4,17,SCL,10.498,"CAMPBELL, CAMDEN AVE",9700,129000,123000,10400,138000,132000,37.27067639000,-121.94749860000,23.05100000000,37.27050919000,-121.94749860000,23.05100000000
4,17,SCL,12.336,"CAMPBELL, HAMILTON AVE",10400,138000,132000,13800,183000,175000,37.29423556000,-121.93844040000,24.88900000000,37.29419691000,-121.93844040000,24.88900000000
4,17,SCL,13.949,"SAN JOSE, JCT RTE 280",13800,183000,175000,0,0,0,37.31729756000,-121.94026840000,26.50200000000,37.31730200000,-121.94026840000,26.50200000000
8,18,SBD,T6.179,"SAN BERNARDINO, RTE. 30",0,0,0,2400,29500,28000,34.14508962000,-117.27867330000,0.15500000000,34.14508962000,-117.27867330000,0.15500000000
8,18,SBD,T7.548,"SAN BERNARDINO, 40TH ST",2000,24400,23000,1500,18100,16900,34.16495752000,-117.27870700000,1.52400000000,34.16496004000,-117.27870700000,1.52400000000
8,18,SBD,9.15,WATERMAN CANYON RD,1650,17700,16500,1600,17100,16000,34.18246866000,-117.27384320000,3.08900000000,34.18246579000,-117.27384320000,3.08900000000
8,18,SBD,9.15,WATERMAN CANYON RD,1650,17700,16500,1600,17100,16000,34.18246866000,-117.27384320000,3.08900000000,34.18246579000,-117.27384320000,3.08900000000
8,18,SBD,R17.732,JCT. RTE. 138 NORTH,1600,17100,16000,800,8600,8000,34.22814946000,-117.29019700000,11.41200000000,34.22814747000,-117.29019700000,11.41200000000
8,18,SBD,20.612,JCT. RTE. 189 NORTH,800,8600,8000,1200,8900,8000,34.22829518000,-117.25133700000,14.28600000000,34.22829518000,-117.25133700000,14.28600000000
8,18,SBD,23.382,DALEY CANYON RD,1200,8900,8000,1500,11100,10000,34.23066343000,-117.21479040000,17.05600000000,34.23079933000,-117.21479040000,17.05600000000
8,18,SBD,24.712,JCT. RTE. 173 NORTH,1500,11100,10000,1200,8900,8000,34.23392153000,-117.19640280000,18.38600000000,34.23392200000,-117.19640280000,18.38600000000
8,18,SBD,25.81,KUFFEL CANYON RD,1100,8000,7200,1050,7800,7000,34.23537677000,-117.17944440000,19.48400000000,34.23537700000,-117.17944440000,19.48400000000
8,18,SBD,31.651,WEST JCT. RTE. 330,1050,7800,7000,1050,7800,7000,34.20556100000,-117.10802580000,25.32500000000,34.20556014000,-117.10802580000,25.32500000000
8,18,SBD,31.903,JCT. RTE. 330 SOUTH,990,7300,6600,1600,11800,10300,34.20489446000,-117.10401330000,25.57700000000,34.20489015000,-117.10401330000,25.57700000000
8,18,SBD,34.52,GREEN VALLEY LAKE RD,1200,8500,7400,960,7800,6000,34.21924479000,-117.07164990000,28.19400000000,34.21924292000,-117.07164990000,28.19400000000
8,18,SBD,44.319,JCT. RTE. 38 NORTHEAST,960,7800,6000,750,6100,4700,34.24240000000,-116.97769700000,37.99300000000,34.24240000000,-116.97769700000,37.99300000000
8,18,SBD,46.55,"BIG BEAR LAKE, BLUE JAY RD",770,6200,4800,910,8500,6500,34.23854300000,-116.94688750000,40.22400000000,34.23854300000,-116.94688750000,40.22400000000
8,18,SBD,48.07,"BIG BEAR LAKE, MILL CRK RD",1350,12700,9800,1250,11700,9000,34.23859655000,-116.92287230000,41.74400000000,34.23859500000,-116.92287230000,41.74400000000
8,18,SBD,48.362,LAKEVIEW DRIVE,1250,11700,9000,1450,13400,10300,34.24155029000,-116.91966310000,42.03600000000,34.24155067000,-116.91966310000,42.03600000000
8,18,SBD,49.117,BIG BEAR /PINE KNOT,1550,13500,13000,3500,30500,29300,34.24367542000,-116.91128950000,42.61000000000,34.24367578000,-116.91128950000,42.61000000000
8,18,SBD,50.82,MOONRIDGE RD,3600,31000,30000,2650,23100,22200,34.24579115000,-116.88305480000,44.31300000000,34.24579115000,-116.88305480000,44.31300000000
8,18,SBD,51.61,STANFIELD CUTOFF,2650,23100,22200,2300,20000,19200,34.25670260000,-116.88301360000,45.10300000000,34.25670519000,-116.88301360000,45.10300000000
8,18,SBD,53.917,JCT. RTE. 38 EAST,1850,16200,15600,1100,11100,10700,34.26115200000,-116.84558500000,47.41000000000,34.26115200000,-116.84558500000,47.41000000000
8,18,SBD,54.537,JCT. RTE. 38 WEST,1100,11100,10700,500,5000,4900,34.27037200000,-116.84682600000,48.03000000000,34.27037200000,-116.84682600000,48.03000000000
8,18,SBD,58.16,HOLCOMB VALLEY RD,380,3800,3700,240,2350,2300,34.29375159000,-116.81384390000,51.65300000000,34.29375045000,-116.81384390000,51.65300000000
8,18,SBD,58.44,BALDWIN LAKE RD,240,2350,2300,270,2700,2600,34.29092300000,-116.81025000000,51.93300000000,34.29092300000,-116.81025000000,51.93300000000
8,18,SBD,65.756,MARBLE CANYON RD,270,2700,2600,370,3700,3600,34.35756500000,-116.85333600000,59.24900000000,34.35756500000,-116.85333600000,59.24900000000
8,18,SBD,73.783,"LUCERNE VALLEY, RTE. 247",540,5400,5200,900,9000,8700,34.44387423000,-116.95007730000,67.58200000000,34.44387413000,-116.95007730000,67.58200000000
8,18,SBD,84.325,BEAR VALLEY CUTOFF,920,10100,9700,450,5300,5000,34.47365259000,-117.12506520000,78.12400000000,34.47365571000,-117.12506520000,78.12400000000
8,18,SBD,88.871,"APPLE VALLEY, YUCCA LOMA",1100,12700,12000,1700,20200,19000,34.50057236000,-117.19025580000,82.67000000000,34.50057207000,-117.19025580000,82.67000000000
8,18,SBD,90.936,APPLE VALLEY INN RD,2100,24900,23500,2700,32000,30000,34.52390260000,-117.21704790000,84.89700000000,34.52390260000,-117.21704790000,84.89700000000
8,18,SBD,94.39,APPLE VALLEY RD,2700,32000,30000,3950,46500,44000,34.54013600000,-117.27215000000,88.35100000000,34.54013600000,-117.27215000000,88.35100000000
8,18,SBD,95.79,"VICTORVILLE, SEVENTH ST",2950,35000,33000,2700,32000,30000,34.53632200000,-117.29284800000,89.75100000000,34.53632200000,-117.29284800000,89.75100000000
8,18,SBD,96.571,"VICTORVILLE, N JCT RTE 15",2400,28000,26500,3800,41500,40000,34.54529062000,-117.30074700000,90.53200000000,34.54537396000,-117.30074700000,90.53200000000
8,18,SBD,97.001,"VICTORVILLE, AMARGOSA RD",3800,41500,40000,2850,31000,30000,34.50696307000,-117.33013400000,90.95600000000,34.50696355000,-117.33013400000,90.95600000000
9,6,INY,0,JCT. RTE. 395,0,0,0,350,3800,3550,37.37422180000,-118.39557560000,0.00000000000,37.37393000000,-118.39557560000,0.00000000000
8,18,SBD,115.91,S.BRNARDNO/L.ANGELES CO LN,670,5900,5400,0,0,0,34.49896577000,-117.66008610000,109.86500000000,34.49896628000,-117.66008610000,109.86500000000
8,18,SBD,115.91,S.BRNARDNO/L.ANGELES CO LN,670,5900,5400,0,0,0,34.49896577000,-117.66008610000,109.86500000000,34.49896628000,-117.66008610000,109.86500000000
7,18,LA,3.5,"JCT. RTE. 138, PEAR BLOSSOM",610,5700,5200,2600,32000,29000,34.49849754000,-117.72270900000,113.36500000000,34.49849770000,-117.72270900000,113.36500000000
7,19,LA,3.98,"LAKEWOOD, DEL AMO BLVD",2600,32000,29000,2600,32000,29000,33.84675526000,-118.14258110000,0.00000000000,33.84675329000,-118.14258110000,0.00000000000
7,19,LA,4.417,"LAKEWOOD, CANDLEWOOD ST",2600,32000,29000,2800,34500,31000,33.87507480000,-118.14268170000,0.43700000000,33.87507185000,-118.14268170000,0.43700000000
7,19,LA,5.888,"BELLFLOWER, ARTESIA BLVD",3300,40500,36000,4400,54000,48000,33.87475596000,-118.14268060000,0.41500000000,33.87475395000,-118.14268060000,0.41500000000
7,19,LA,6.052,"BELLFLOWER, JCT. RTE. 91",4400,54000,48000,2750,33000,29500,33.87712722000,-118.14268770000,0.57900000000,33.87712524000,-118.14268770000,0.57900000000
7,19,LA,6.89,"BELLFLOWER, ALONDRA BLVD",2450,30000,27000,2550,31000,27500,33.88910751000,-118.14276610000,1.41700000000,33.88911446000,-118.14276610000,1.41700000000
7,19,LA,7.39,"BELLFLOWER, COMPTON BLVD",2550,31000,27500,3050,37000,33000,33.89632959000,-118.14279120000,1.91700000000,33.89632886000,-118.14279120000,1.91700000000
7,19,LA,7.9,"DOWNEY, ROSECRANS AVE",2550,30500,27500,2550,30500,27500,33.90376458000,-118.14299190000,2.42700000000,33.90377614000,-118.14299190000,2.42700000000
7,19,LA,8.369,"DOWNEY, END OF ROUTE",2550,30500,27500,0,0,0,33.91052076000,-118.14256880000,2.89600000000,33.91043396000,-118.14256880000,2.89600000000
1,20,MEN,R0,"RTE. 1, FORT BRAGG, SOUTH",0,0,0,1000,9200,8500,39.42016692000,-123.80790540000,0.00000000000,39.42007479000,-123.80790540000,0.00000000000
1,20,MEN,R0.274,SOUTH HARBOR DRIVE,1000,9200,8500,760,7000,6400,39.41928709000,-123.80297880000,0.27400000000,39.41928236000,-123.80297880000,0.27400000000
1,20,MEN,2.08,SUMMER LANE,760,7000,6400,310,4150,3200,39.41519776000,-123.77110750000,2.05300000000,39.41519536000,-123.77110750000,2.05300000000
1,20,MEN,17.285,CHAMBERLAIN CREEK,240,3150,2300,260,3400,2500,39.35269715000,-123.55593840000,17.23600000000,39.35269714000,-123.55593840000,17.23600000000
1,20,MEN,32.437,"WILLITS, WEST CITY LIMITS",280,3700,2700,810,5900,4900,39.40554588000,-123.36495460000,32.38800000000,39.40554348000,-123.36495460000,32.38800000000
1,20,MEN,33.159,NORTH JCT. RTE. 101,620,6900,6200,1250,12500,11600,39.23994238000,-123.20748370000,33.11000000000,39.23988527000,-123.20748370000,33.11000000000
1,20,MEN,33.22,SOUTH JCT. RTE. 101,1250,12500,11600,1250,12500,11600,39.23996736000,-123.20743690000,33.11300000000,39.23990872000,-123.20743690000,33.11300000000
1,20,MEN,R38.054,POTTER VALLEY RD,1200,12500,11300,1150,11500,10500,39.24605364000,-123.12804650000,37.94700000000,39.24593371000,-123.12804650000,37.94700000000
1,20,MEN,44.114,MENDOCINO/LAKE CO LINE,1150,11500,10500,0,0,0,39.19161308000,-123.04034660000,43.95300000000,39.19161175000,-123.04034660000,43.95300000000
1,20,MEN,44.114,MENDOCINO/LAKE CO LINE,1150,11500,10500,0,0,0,39.19161308000,-123.04034660000,43.95300000000,39.19161175000,-123.04034660000,43.95300000000
5,17,SCR,3.442,SCOTT VALLEY RD,6300,73000,63000,5700,66000,56000,39.15803161000,-122.99324340000,47.58300000000,39.15803669000,-122.99324340000,47.58300000000
1,20,LAK,8.319,JCT. RTE. 29 SOUTH,880,9600,8700,860,9000,8400,39.16348689000,-122.92107340000,52.27200000000,39.16348450000,-122.92107340000,52.27200000000
1,20,LAK,12.199,LUCERNE CUTOFF,860,9000,8400,1250,13000,11800,39.12992987000,-122.86985290000,56.15200000000,39.12992940000,-122.86985290000,56.15200000000
1,20,LAK,18.53,"LUCERNE, EAST; BELL RAY AVE",940,9900,9000,810,8500,7700,39.07654014000,-122.78309940000,62.48300000000,39.07653775000,-122.78309940000,62.48300000000
1,20,LAK,25.97,"CLEAR LAKE OAKS, EAST",630,6600,6000,640,6700,6100,39.02028932000,-122.70455840000,69.92300000000,39.02028692000,-122.70455840000,69.92300000000
1,20,LAK,31.62,JCT. RTE. 53 SOUTH,840,8800,8000,890,7700,6800,39.00876726000,-122.61435630000,75.57300000000,39.00876487000,-122.61435630000,75.57300000000
1,20,LAK,46.475,LAKE/COLUSA CO LINE,790,6500,5200,0,0,0,39.01131730000,-122.40934970000,90.42800000000,39.01131520000,-122.40934970000,90.42800000000
1,20,LAK,46.475,LAKE/COLUSA CO LINE,790,6500,5200,0,0,0,39.01131730000,-122.40934970000,90.42800000000,39.01131520000,-122.40934970000,90.42800000000
3,20,COL,3.451,JCT. RTE. 16 SOUTH,790,6500,5200,720,6000,4800,39.01152106000,-122.36110080000,93.87900000000,39.01151867000,-122.36110080000,93.87900000000
3,20,COL,T20.558,JUNCTION OLD ROUTE 20,720,6000,4800,670,6400,5900,39.15342594000,-122.17363690000,110.98600000000,39.15342419000,-122.17363690000,110.98600000000
3,20,COL,R22.12,"WILLIAMS, JCT. RTE. 5",670,6400,5900,380,3950,3700,39.16668868000,-122.15001470000,112.54800000000,39.16668618000,-122.15001470000,112.54800000000
3,5,COL,R15.911,HUSTED RD,2800,35000,29000,3300,34000,28500,39.17417059000,-122.13267280000,113.61500000000,39.17416820000,-122.13267280000,113.61500000000
3,20,COL,28.69,"COLUSA, HUNTER RD",710,7100,6400,780,8600,7900,39.19537414000,-122.04616470000,118.72200000000,39.19537172000,-122.04616470000,118.72200000000
3,20,COL,30.639,"COLUSA, FREMONT ST",710,7700,7300,1800,16500,15000,39.20925556000,-122.01719120000,120.67100000000,39.20925317000,-122.01719120000,120.67100000000
3,20,COL,31.091,"COLUSA, JCT. RTE. 45 NORTH",1800,16500,15000,2450,21600,20400,39.21561824000,-122.01474450000,121.12300000000,39.21561600000,-122.01474450000,121.12300000000
3,20,COL,31.47,"COLUSA, FIFTH ST",2450,21600,20400,2850,25000,25000,39.21404699000,-122.00792460000,121.50200000000,39.21404862000,-122.00792460000,121.50200000000
3,20,COL,31.841,"COLUSA, MARKET/BRIDGE ST",2850,25000,25000,2500,21400,21000,39.21244995000,-122.00130390000,121.87300000000,39.21244640000,-122.00130390000,121.87300000000
3,20,COL,30.639,"COLUSA, FREMONT ST",710,7700,7300,1800,16500,15000,39.20925556000,-122.01719120000,120.67100000000,39.20925317000,-122.01719120000,120.67100000000
3,20,COL,33.12,MOON BEND RD,1000,12000,11000,920,7900,9300,39.19502949000,-121.99999240000,123.15200000000,39.19503087000,-121.99999240000,123.15200000000
3,20,COL,36.785,JCT. RTE. 45 SOUTH,960,10300,9800,720,8000,7500,39.15014742000,-121.96513060000,126.81700000000,39.15014665000,-121.96513060000,126.81700000000
3,20,COL,R39.34,COLUSA/SUTTER CO LINE,720,8000,7500,0,0,0,39.14567410000,-121.91773370000,129.37200000000,39.14567160000,-121.91773370000,129.37200000000
3,20,COL,R39.34,COLUSA/SUTTER CO LINE,720,8000,7500,0,0,0,39.14567410000,-121.91773370000,129.37200000000,39.14567160000,-121.91773370000,129.37200000000
3,20,SUT,5.009,EAST END SUTTER BYPASS,720,8300,7700,720,8300,7700,39.14762556000,-121.82868100000,134.24200000000,39.14762317000,-121.82868100000,134.24200000000
3,20,SUT,9.176,ACACIA AVE,720,8300,7700,890,9900,9400,39.14230864000,-121.75378940000,138.40900000000,39.14230675000,-121.75378940000,138.40900000000
3,20,SUT,12.67,TOWNSHIP RD,890,9900,9400,1200,13200,12000,39.14145829000,-121.68903130000,141.90300000000,39.14132784000,-121.68903130000,141.90300000000
3,20,SUT,13.6,GEORGE WASHINGTON BLVD,1200,13200,12000,1450,17600,17000,39.14146214000,-121.67173930000,142.83300000000,39.14133535000,-121.67173930000,142.83300000000
3,20,SUT,R15.35,CIVIC CENTER BLVD,2650,30500,29500,3100,35500,34500,39.14184309000,-121.63928600000,144.58300000000,39.14175382000,-121.63928600000,144.58300000000
3,20,SUT,R15.598,JCT. RTE. 99,3100,35500,34500,3500,39000,37500,39.14190533000,-121.63467940000,144.83100000000,39.14179431000,-121.63467940000,144.83100000000
3,20,SUT,16.33,"YUBA CITY, LIVE OAK BLVD",4400,47500,46000,4250,45000,43000,39.14140232000,-121.62076810000,145.58800000000,39.14124166000,-121.62076810000,145.58800000000
3,20,SUT,16.52,"YUBA CITY, PLUMAS ST",4250,45000,43000,4250,42000,38000,39.14082775000,-121.61744810000,145.77800000000,39.14071038000,-121.61744810000,145.77800000000
3,20,SUT,17.057,SUTTER/YUBA CO LINE,3850,45000,41000,0,0,0,39.14356236000,-121.60808730000,146.31500000000,39.14353021000,-121.60808730000,146.31500000000
3,20,SUT,17.057,SUTTER/YUBA CO LINE,3850,45000,41000,0,0,0,39.14356236000,-121.60808730000,146.31500000000,39.14353021000,-121.60808730000,146.31500000000
3,20,YUB,0.675,"MARYSVILLE, H ST",3850,44500,41000,3750,37000,35000,39.14536573000,-121.59657440000,146.99000000000,39.14536354000,-121.59657440000,146.99000000000
3,20,YUB,0.84,"MARYSVILLE, F ST",3750,37000,35000,2350,33000,32000,39.14559706000,-121.59372540000,147.15500000000,39.14559467000,-121.59372540000,147.15500000000
3,20,YUB,0.989,"MARYSVILLE, SOUTH RTE. 70",2350,33000,32000,2300,26000,25000,39.14541702000,-121.59128480000,147.30400000000,39.14541390000,-121.59128480000,147.30400000000
3,20,YUB,1.236,"MARYSVILLE, 9TH/B STS",2300,26000,25000,2450,30000,28000,39.14495011000,-121.58765880000,147.55100000000,39.14494869000,-121.58765880000,147.55100000000
3,20,YUB,1.472,NORTH JCT. RTE. 70,2450,30000,28000,2000,25500,22500,39.14805029000,-121.58698550000,147.78700000000,39.14806519000,-121.58698550000,147.78700000000
3,20,YUB,R1.98,"MARYSVILLE, BUCHANAN ST",1700,20400,19200,1500,18500,17000,39.14911124000,-121.57869400000,148.29500000000,39.14911040000,-121.57869400000,148.29500000000
3,20,YUB,R2.94,"MARYSVILLE, 22ND ST",1500,18500,17000,1100,13400,12000,39.15811006000,-121.56528110000,149.25500000000,39.15811099000,-121.56528110000,149.25500000000
3,20,YUB,R7.018,HALLWOOD BLVD,1100,13400,12000,1050,11800,10700,39.20348253000,-121.51657210000,153.33300000000,39.20347538000,-121.51657210000,153.33300000000
3,20,YUB,R7.89,LOMA RICA RD,1050,11800,10700,1100,9400,9000,39.21417985000,-121.50849980000,154.20500000000,39.21417745000,-121.50849980000,154.20500000000
3,20,YUB,13.269,"MARYSVILLE, CHALLENGE",1100,9400,9000,800,9200,7600,39.22768901000,-121.41468520000,159.58400000000,39.22768662000,-121.41468520000,159.58400000000
3,20,YUB,21.295,HAMMONTON/SMARTVILLE RD,800,9200,7600,820,9300,8200,39.20227001000,-121.28620230000,167.49900000000,39.20226582000,-121.28620230000,167.49900000000
3,20,YUB,21.665,YUBA/NEVADA CO LINE,820,9300,8200,0,0,0,39.20379608000,-121.27975780000,167.86900000000,39.20379273000,-121.27975780000,167.86900000000
3,20,YUB,21.665,YUBA/NEVADA CO LINE,820,9300,8200,0,0,0,39.20379608000,-121.27975780000,167.86900000000,39.20379273000,-121.27975780000,167.86900000000
3,20,NEV,R4.651,PLEASANT VALLEY RD,820,9300,8200,1100,13700,13000,39.20513773000,-121.20507570000,172.52000000000,39.20513247000,-121.20507570000,172.52000000000
3,20,NEV,R6.6,PENN VALLEY DRIVE,1100,13700,13000,1600,17400,16500,39.20329764000,-121.16966510000,174.46900000000,39.20329524000,-121.16966510000,174.46900000000
3,20,NEV,R12.162,"GRASS VALLEY, MILL ST",1600,17400,16500,2250,25500,24900,39.20987971000,-121.06966570000,180.03100000000,39.20974743000,-121.06966570000,180.03100000000
3,20,NEV,R12.24,"GRASS VALLEY, JCT. RTE. 49",2250,25500,24900,3850,45000,43500,39.20966615000,-121.06824070000,180.10900000000,39.20953800000,-121.06824070000,180.10900000000
3,20,NEV,R12.864,"GRASS VALLEY, N. AUBURN ST",3850,45000,43500,3400,39000,35000,39.21611134000,-121.06146430000,180.68400000000,39.21597708000,-121.06146430000,180.68400000000
3,20,NEV,R13.614,"GRASS VALLEY, IDAHO RD",5200,57000,48000,3600,38500,37000,39.22251639000,-121.05121350000,181.43400000000,39.22240688000,-121.05121350000,181.43400000000
3,20,NEV,R14.797,BRUNSWICK RD,3600,38500,37000,3100,34500,32500,39.23517589000,-121.03683950000,182.61700000000,39.23510613000,-121.03683950000,182.61700000000
3,20,NEV,R15.41,BANNER RIDGE OVERCROSS,3100,34500,32500,3050,34500,32500,39.24290811000,-121.03126520000,183.23000000000,39.24288671000,-121.03126520000,183.23000000000
3,20,NEV,R15.916,GOLD FLAT RD I,3050,34500,32500,2750,27500,25500,39.24785081000,-121.02505050000,183.73600000000,39.24790288000,-121.02505050000,183.73600000000
