"District,N,10,0","Route,C,10","County,C,3","Postmile,C,10","Descriptn,C,100","Back_pk_h,N,10,0","Back_pk_m,N,10,0","Back_AADT,N,10,0","Ahead_pk_h,N,10,0","Ahead_pk_m,N,10,0","Ahead_AADT,N,10,0","Lat_S_or_W,N,19,11","Lon_S_or_W,N,19,11","AbsPM_S_W,N,13,11","Lat_N_or_E,N,19,11","Lon_N_or_E,N,19,11","AbsPM_N_E,N,13,11"
2,5,SIS,2.514,CENTRAL DUNSMUIR,1600,18400,15500,1850,20600,16900,41.21776807000,-122.27470380000,729.81300000000,41.21772466000,-122.27455700000,729.95600000000
2,5,SIS,3.841,"DUNSMUIR, DUNSMUIR AVENUE",1850,20600,16900,1950,21400,17400,41.23548051000,-122.26981380000,731.14000000000,41.23538438000,-122.26969180000,731.28300000000
2,5,SIS,5.899,MOTT AVENUE,1950,21400,17400,2000,21900,17700,41.25736739000,-122.27083770000,733.19800000000,41.25754652000,-122.27061400000,733.34100000000
2,5,SIS,R8.475,JCT. RTE. 89 EAST,2000,21900,17700,2050,22200,17900,41.28497252000,-122.30225150000,735.77400000000,41.28506226000,-122.30192450000,735.91700000000
2,5,SIS,R10.485,"MOUNT SHASTA, LAKE STREET",2050,22200,17900,2200,23400,18700,41.31006838000,-122.32029540000,737.78400000000,41.31015625000,-122.32000950000,737.92700000000
2,5,SIS,R12.062,NORTH MOUNT SHASTA,2200,23400,18700,2450,27500,22000,41.33131036000,-122.33196540000,739.36100000000,41.33110222000,-122.33153350000,739.50400000000
2,5,SIS,R13.184R,ABRAMS LAKE ROAD,2400,27600,22000,2300,26000,20800,41.34420460000,-122.34467000000,740.48300000000,41.34490938000,-122.34328200000,740.62600000000
2,5,SIS,R15.339,DEETZ ROAD,2300,26000,20700,2300,26000,20600,41.36806368000,-122.37037160000,742.63800000000,41.36824478000,-122.37007570000,742.75900000000
2,5,SIS,R17.441,SOUTH WEED,2300,26000,20600,2300,25500,20500,41.39611138000,-122.38017590000,744.74000000000,41.39640205000,-122.37975640000,744.86100000000
2,5,SIS,R19.07,JCT. RTE. 97 NORTH,2300,25500,20500,1600,18100,14000,41.41816183000,-122.38362550000,746.36900000000,41.41836485000,-122.38338420000,746.49000000000
2,5,SIS,R19.856,JCT. RTE. 265,1600,18100,14000,1650,19000,14800,41.42310068000,-122.39652380000,747.15500000000,41.42332809000,-122.39630120000,747.27600000000
2,5,SIS,R22.999,EDGEWOOD,1650,19000,14800,1550,18000,13900,41.44182102000,-122.43522520000,749.95700000000,41.44193360000,-122.43493370000,750.07800000000
2,5,SIS,R25.345,WEED AIRPORT NB OFF,1550,18000,13900,1600,17900,14100,41.47263840000,-122.45268560000,752.30300000000,41.47275623000,-122.45237660000,752.42400000000
2,5,SIS,R31.178,LOUIE ROAD,1600,17900,14100,1600,17900,14100,41.55226107000,-122.48541530000,758.13600000000,41.55238925000,-122.48509540000,758.25700000000
2,5,SIS,R38.207,GRENADA,1600,17900,14100,2050,17000,16000,41.64603948000,-122.53551710000,765.16500000000,41.64619555000,-122.53523460000,765.28600000000
2,5,SIS,R42.508,KILLGORE HILLS ROAD,2050,17000,16000,2150,16700,16500,41.66769111000,-122.61042030000,769.40900000000,41.66789351000,-122.61019360000,769.53000000000
2,5,SIS,R45.62,SOUTH YREKA,2150,16700,16500,2150,16800,16500,41.70390224000,-122.64312540000,772.52100000000,41.70393584000,-122.64279220000,772.64200000000
2,5,SIS,R47.563,"YREKA, MINER STREET",2150,16800,16500,2000,17000,15900,41.73077244000,-122.63319230000,774.46400000000,41.73074885000,-122.63291800000,774.58500000000
2,5,SIS,R48.239,"YREKA, JCT. RTE. 3",2000,17000,15900,1850,17400,15200,41.73967932000,-122.62805230000,775.14000000000,41.73953639000,-122.62762450000,775.26100000000
2,5,SIS,R58.326L,"JCT. RTE. 96 W, KLAMATH RVR RD, COLLIER R A",1800,16600,14500,1900,22400,15700,41.85790479000,-122.57130300000,785.21200000000,41.85831747000,-122.57060350000,785.34800000000
2,5,SIS,R61.553,HENLEY WAY,1900,22400,15700,1900,23000,15700,41.90086240000,-122.56631390000,788.37600000000,41.90092972000,-122.56595910000,788.57500000000
2,5,SIS,R62.921,DITCH CREEK ROAD,1900,23000,15700,1900,23700,15800,41.91964635000,-122.57458940000,789.74400000000,41.91969968000,-122.57416330000,789.94300000000
2,5,SIS,R65.524L,BAILEY HILL ROAD,1900,23700,15800,1900,23700,15800,41.95463707430,-122.59241601500,792.34700000000,41.95483740840,-122.59214932900,792.54600000000
2,5,SIS,R68.328,HILT ROAD,1900,23700,15800,2350,26500,15900,41.99270311000,-122.60986020000,795.14800000000,41.99274217000,-122.60953160000,795.35000000000
2,5,SIS,R69.293,OREGON STATE LINE,2350,26500,15900,0,0,0,42.00546093000,-122.61564300000,796.11300000000,42.00547167000,-122.61531140000,796.31500000000
9,6,INY,0,JCT. RTE. 395,0,0,0,350,3800,3480,37.37422180000,-118.39557560000,0.00000000000,37.37393000000,-118.39542500000,0.00000000000
9,6,INY,R3.952,SILVER CANYON ROAD,230,2550,2360,110,2000,1890,37.39997315000,-118.35243540000,3.84200000000,37.39997144000,-118.35243780000,3.84200000000
9,6,INY,8.354,INYO/MONO COUNTY LINE,110,2000,1890,0,0,0,37.46278734000,-118.34956390000,8.21700000000,37.46279089000,-118.34956430000,8.21700000000
9,6,INY,8.354,INYO/MONO COUNTY LINE,110,2000,1890,0,0,0,37.46278734000,-118.34956390000,8.21700000000,37.46279089000,-118.34956430000,8.21700000000
9,6,MNO,25.715,"BENTON STATION, JCT. RTE. 120 WEST",110,2000,1890,100,1150,960,37.81829900000,-118.47703600000,33.93000000000,37.81829800000,-118.47695200000,33.93000000000
9,6,MNO,32.29,NEVADA STATE LINE,100,1120,870,0,0,0,37.90138484000,-118.43512490000,40.50500000000,37.90138484000,-118.43512490000,40.50500000000
11,7,IMP,S0,"BEGIN SPUR RTE. 7, U.S. CUSTOMS STATION",0,0,0,1250,15900,15000,32.67977225000,-115.39071810000,0.00000000000,32.67976987000,-115.39027440000,0.00000000000
11,7,IMP,S0.239,MENVIELLE ROAD,1250,15900,15000,840,10500,10000,32.68288240000,-115.38911960000,0.23900000000,32.68275065000,-115.38904740000,0.23900000000
11,7,IMP,S0.449,JCT. RTE. 7,620,8100,7600,620,8100,7600,32.68288130000,-115.38569130000,0.44900000000,32.68282230000,-115.38579600000,0.44900000000
11,7,IMP,S0.536,END OF SPUR ROUTE 7,380,4700,4300,0,0,0,32.67979486000,-115.38809700000,0.53600000000,32.67978296000,-115.38783230000,0.53600000000
11,7,IMP,0,BEGIN ROUTE 7,0,0,0,200,2600,2300,32.67979486000,-115.38809700000,0.53600000000,32.67978296000,-115.38783230000,0.53600000000
11,7,IMP,0.264,CALEXICO VEHICLE INSPECTION,200,2600,2300,490,6200,5800,32.68290688000,-115.38585770000,0.80000000000,32.68279879000,-115.38564930000,0.80000000000
11,7,IMP,0.672,MAGGIO ROAD,660,8700,8000,880,9000,7900,32.68654067000,-115.38035040000,1.20800000000,32.68645681000,-115.38012910000,1.20800000000
11,7,IMP,1.188,"CALEXICO, JCT. RTE. 98",820,8400,7900,590,6200,5900,32.69375080000,-115.37911800000,1.72400000000,32.69375105000,-115.37887280000,1.72400000000
11,7,IMP,6.718,JCT. RTE. 8,610,6200,5800,220,3250,3150,32.77331204000,-115.38374920000,7.25400000000,32.77331204000,-115.38374920000,7.25400000000
11,7,IMP,6.823,END OF ROUTE,220,3200,3150,0,0,0,32.77482050000,-115.38373350000,7.35900000000,32.77482050000,-115.38373350000,7.35900000000
11,8,SD,T0.407,"SAN DIEGO, SUNSET CLIFFS BLVD",0,0,0,840,12500,11900,32.75591637000,-117.23531350000,0.00000000000,32.75449505000,-117.23614750000,0.00000000000
11,8,SD,T0.466,NIMITZ BLVD,910,13500,12900,4000,48500,46000,32.75601885000,-117.23447080000,0.05900000000,32.75489901000,-117.23529220000,0.05900000000
11,8,SD,L1.213,MIDWAY DRIVE,4000,48500,46000,8400,109000,100000,32.75714747000,-117.22380360000,0.80600000000,32.75690330000,-117.22356030000,0.80600000000
11,8,SD,L2.379,JCT. RTE. 5 LT LANES,8400,109000,100000,10700,140000,128000,32.75968954000,-117.20412860000,1.97200000000,32.75909992000,-117.20399010000,1.97200000000
11,8,SD,R0.364,"SAN DIEGO, MORENA BOULEVARD",10700,140000,128000,15100,197000,184000,32.76022098600,-117.19815917900,2.32100000000,32.76005248090,-117.19813090500,2.32100000000
11,8,SD,0.946,HOTEL CIRCLE/TAYLOR STREET,15100,197000,184000,15600,202000,189000,32.75985565000,-117.18827510000,2.90300000000,32.75967455000,-117.18831000000,2.90300000000
11,8,SD,2.23,"SAN DIEGO, HOTEL CIRCLE",15600,202000,189000,16100,213000,198000,32.76134422150,-117.16658859100,4.18700000000,32.76120294790,-117.16653551200,4.18700000000
11,5,SD,R16.069,"SAN DIEGO, JCT. RTE. 163",16200,224000,209000,15600,216000,202000,32.72400598000,-117.15541970000,15.74500000000,32.72418912000,-117.15544950000,15.74500000000
11,8,SD,3.04,"SAN DIEGO, MISSION CENTER ROAD",16500,219000,204000,17700,234000,218000,32.76549543340,-117.15364956700,4.99700000000,32.76528630300,-117.15371877100,4.99700000000
11,8,SD,3.902,"SAN DIEGO, TEXAS STREET",17700,234000,218000,15700,208000,193000,32.76999943000,-117.13977160000,5.85900000000,32.76980327000,-117.13973572800,5.85900000000
11,8,SD,4.378,"SAN DIEGO, JCT. RTE. 805",15700,208000,193000,19000,239000,235000,32.77189791000,-117.13193640000,6.33500000000,32.77172878000,-117.13180567800,6.33500000000
11,8,SD,5.638,JCT. RTE. 15,19000,239000,235000,16100,211000,207000,32.77870243000,-117.11244120000,7.59500000000,32.77850755000,-117.11207405100,7.59500000000
11,8,SD,6.271,"SAN DIEGO, FAIRMOUNT AVENUE",16100,211000,207000,18000,233000,228000,32.77918380740,-117.10154326200,8.22800000000,32.77897722050,-117.10147129100,8.22800000000
11,8,SD,7.06,"SAN DIEGO, WARING ROAD",18000,233000,228000,18000,225000,218000,32.78107149000,-117.08784130000,9.01700000000,32.78061020000,-117.08816612800,9.01700000000
11,8,SD,8.336,COLLEGE AVENUE,18000,225000,218000,16000,190000,186000,32.77946443000,-117.06631060000,10.29300000000,32.77933455000,-117.06638202100,10.29300000000
11,8,SD,9.591,"LA MESA, LAKE MURRAY BLVD",16000,190000,186000,14000,183000,179000,32.77423830060,-117.04598291500,11.54800000000,32.77410353540,-117.04608054600,11.54800000000
11,8,SD,10.57,FLETCHER PARKWAY,14400,188000,179000,12800,166000,164000,32.77338003000,-117.02986630000,12.52700000000,32.77328649000,-117.03007238600,12.52700000000
11,8,SD,10.967,SPRING STREET,12800,166000,164000,14400,185000,181000,32.77105920000,-117.02380690000,12.92400000000,32.77087455000,-117.02370902100,12.92400000000
11,8,SD,11.101,"LA MESA, EL CAJON BOULEVARD",14400,185000,181000,15500,186000,182000,32.77106843320,-117.02138056700,13.05800000000,32.77085055260,-117.02167602100,13.05800000000
11,8,SD,11.764,JACKSON DRIVE,15500,186000,182000,14100,177000,173000,32.77496543000,-117.01132780000,13.72100000000,32.77477890000,-117.01122995400,13.72100000000
11,8,SD,12.24,"LA MESA, JCT. RTE. 125 SOUTH",14100,177000,173000,17800,223000,214000,32.77771843000,-117.00366560000,14.19700000000,32.77748155000,-117.00366352100,14.19700000000
11,8,SD,12.654,"LA MESA, SEVERIN/ FUERTE DRIVE",17800,223000,214000,18700,230000,224000,32.77942092000,-116.99710540000,14.61100000000,32.77916554000,-116.99713442100,14.61100000000
11,8,SD,13.658,"EL CAJON, EL CAJON BOULEVARD",18700,230000,224000,15400,192000,170000,32.78251020450,-116.98136828600,15.61500000000,32.78254176440,-116.98109613500,15.61500000000
11,8,SD,14.594,WEST MAIN STREET,15400,192000,170000,13100,169000,165000,32.79495643000,-116.97730760000,16.55100000000,32.79497887000,-116.97703976600,16.55100000000
11,8,SD,15.3,"EL CAJON, JOHNSON AVENUE",13100,169000,165000,11600,151000,147000,32.80294073110,-116.97105993200,17.25700000000,32.80273847090,-116.97105844700,17.25700000000
11,8,SD,15.8,"EL CAJON, JCT. RTE. 67 NORTH",11600,151000,147000,9200,118000,115000,32.80314415000,-116.96432690000,17.75700000000,32.80296007000,-116.96471466900,17.75700000000
11,8,SD,16.467,"EL CAJON, MOLLISON AVENUE",9200,118000,115000,7800,106000,100000,32.80315829960,-116.95101079300,18.42400000000,32.80295432890,-116.95099965900,18.42400000000
11,8,SD,17.36,"EL CAJON, JCT. RTE. 54 S, SECOND ST",7800,106000,100000,5200,68000,65000,32.80316424000,-116.93558700000,19.31700000000,32.80294891000,-116.93558695000,19.31700000000
11,8,SD,17.829,"EL CAJON, EAST MAIN STREET",5200,68000,65000,7300,96000,91000,32.80322728840,-116.92737812300,19.78600000000,32.80294383920,-116.92763452500,19.78600000000
11,8,SD,R18.727,GREENFIELD DRIVE,7300,96000,91000,6700,81000,78000,32.81172575000,-116.91740570000,20.68400000000,32.81157354000,-116.91717152000,20.68400000000
11,8,SD,R20.041,LOS COCHES UC,6700,81000,78000,5000,70000,67000,32.82656461000,-116.90360160000,21.99800000000,32.82638158000,-116.90342440900,21.99800000000
11,8,SD,R21.508,LOS COCHES CRK BRIDGE,5000,70000,67000,5000,70000,67000,32.84199011000,-116.88604860000,23.46500000000,32.84174826000,-116.88590217800,23.46500000000
11,8,SD,R21.815,HARRITT/LAKE JENNINGS PARK RD,5000,70000,67000,4900,55000,53000,32.84460407000,-116.88197650000,23.77200000000,32.84434199000,-116.88183793100,23.77200000000
11,8,SD,R25.685,HARBISON CANYON,4900,55000,53000,4000,47500,47000,32.85713851000,-116.81979640000,27.64200000000,32.85677622000,-116.81980696400,27.64200000000
11,8,SD,R28.464,TAVERN ROAD,4000,47500,47000,2850,33000,32500,32.84017006660,-116.77971750700,30.42100000000,32.83984455340,-116.77946302100,30.42100000000
11,8,SD,R31.343,WEST WILLOWS ROAD,2850,33000,32500,2000,24300,24100,32.83398243000,-116.73115760000,33.30000000000,32.83367028000,-116.73118708600,33.30000000000
11,8,SD,R34.326,EAST WILLOWS ROAD,2000,24300,24100,1950,23800,23600,32.83843005000,-116.68124470000,36.28300000000,32.83810669000,-116.68149530600,36.28300000000
11,8,SD,R37.831,"JCT. RTE. 79 N, JAPATUL VALLEY RD",2000,24800,24600,2350,22100,19300,32.82747509000,-116.62546880000,39.78800000000,32.82733662000,-116.62585133200,39.77400000000
11,8,SD,R43.532,PINE VALLEY ROAD,2350,22100,19300,1900,18700,17700,32.81866286000,-116.53276430000,45.40200000000,32.81789406000,-116.53288725600,45.47500000000
11,8,SD,R44.931,SUNRISE HIGHWAY (LUGUNA JCT.),1900,18700,17700,1900,18300,16700,32.81124550000,-116.51051100000,46.80100000000,32.81086141000,-116.51077766100,46.87400000000
11,8,SD,R51.98,CAMERON ROAD,1800,17800,15100,2000,16700,14700,32.71839123000,-116.46862720000,53.85000000000,32.71802755000,-116.46926118700,53.89200000000
11,8,SD,R61.147R,CRESTWOOD ROAD,2000,16700,14700,1850,16000,14000,32.70600155000,-116.36214130000,60.72000000000,32.70523259000,-116.36114696900,60.76200000000
11,8,SD,R65.904,JCT. RTE. 94 SOUTH,1850,16000,14000,1900,16300,13200,32.67730554000,-116.29128040000,65.47700000000,32.67685628000,-116.29113037600,65.45700000000
11,8,SD,R73.951,CARRIZO GORGE,1900,16300,13200,1300,14300,12700,32.63661768000,-116.16600710000,73.52400000000,32.63624667000,-116.16607061200,73.50400000000
11,8,SD,R77.576,IN KO PAH,1300,14300,12700,1300,13900,12800,32.64267957000,-116.10735460000,77.14900000000,32.64250849000,-116.10695949300,77.12900000000
11,8,SD,R77.765R,SAN DIEGO/IMPERIAL COUNTY LINE,1300,13900,12800,0,0,0,32.64528198000,-116.10582980000,77.33800000000,32.64452671000,-116.10579570000,77.31800000000
11,8,SD,R77.765R,SAN DIEGO/IMPERIAL COUNTY LINE,1300,13900,12800,0,0,0,32.64528198000,-116.10582980000,77.33800000000,32.64452671000,-116.10579570000,77.31800000000
11,8,IMP,R3.091R,MOUNTAIN SPRINGS,1300,13900,12800,1300,13900,12800,32.67880533000,-116.09863470000,80.43400000000,32.67620305000,-116.09940916300,80.40900000000
11,8,IMP,R10.01,JCT. RTE. 98,1850,16300,13100,1850,14900,11700,32.72705127000,-116.02475000000,87.35300000000,32.72681930000,-116.02422550900,87.04700000000
11,8,IMP,R11.918,"OCOTILLO, IMPERIAL HIGHWAY",1850,14900,11700,1750,14000,11900,32.73439882000,-115.99442160000,89.26100000000,32.73405291000,-115.99436933800,88.95500000000
11,8,IMP,R23.48,DUNAWAY ROAD,1750,14000,11900,1700,15200,12300,32.76909828000,-115.80051940000,100.82300000000,32.76873552000,-115.80052437000,100.51700000000
11,8,IMP,R29.933,DREW ROAD,1700,15200,12300,2000,15300,13900,32.77411525000,-115.69032150000,107.27600000000,32.77384152000,-115.69032399800,106.97000000000
11,8,IMP,R33.991,FORRESTER ROAD,2000,15300,13900,2000,19100,16700,32.77400140920,-115.62061025600,111.33400000000,32.77374928970,-115.62062393200,111.02800000000
11,8,IMP,R36.973,IMPERIAL AVENUE,2000,19100,16700,3750,34000,31000,32.77406723000,-115.56946020000,114.31600000000,32.77379021000,-115.56935963700,114.01000000000
11,8,IMP,R37.972,JCT. RTE. 86,3750,34000,31000,4000,34000,33000,32.77394810000,-115.55225450000,115.31500000000,32.77369350000,-115.55225136600,115.00900000000
11,8,IMP,R38.964,DOGWOOD ROAD,4000,34000,33000,3000,33000,31500,32.77393486000,-115.53527840000,116.30700000000,32.77367335000,-115.53527355300,116.00100000000
11,8,IMP,R40.944,JCT. RTE. 111,3000,33000,31500,1650,19100,18000,32.77393104000,-115.50122970000,118.28700000000,32.77366914000,-115.50123681800,117.98100000000
11,8,IMP,R42.539,BOWKER ROAD,1650,19100,18000,1550,17400,16400,32.77373543000,-115.47379590000,119.88200000000,32.77346213000,-115.47380600400,119.57600000000
11,8,IMP,R47.783,JCT. RTE. 7/ORCHARD ROAD,1550,17400,16400,1050,11300,10900,32.77343288000,-115.38372640000,125.12600000000,32.77318260000,-115.38371756400,124.82000000000
11,8,IMP,R50.492,BONDS CORNER ROAD,1050,11300,10900,990,11000,10600,32.77345196000,-115.33716490000,127.83500000000,32.77320193000,-115.33716142100,127.52900000000
11,8,IMP,R53.497,JCT. RTE. 115 NORTH,990,11000,10600,1700,13400,11300,32.77311084000,-115.28560670000,130.84000000000,32.77286322000,-115.28560158800,130.53400000000
11,8,IMP,R65.752,EAST JCT. RTE. 98 WEST,1700,13400,11300,1950,15200,13200,32.71076829000,-115.08919940000,143.09500000000,32.71049643000,-115.08943465500,142.78900000000
11,8,IMP,R68.827,"EXPERIMENTAL FARM, BROCK RESEARCH",1950,15200,13200,2000,15400,13300,32.70811113000,-115.03699220000,146.17000000000,32.70776611000,-115.03699234600,145.86400000000
11,8,IMP,R73.477,GORDON WELL ROAD,2000,15400,13300,2050,15700,13600,32.70876460000,-114.95725570000,150.82000000000,32.70840919000,-114.95724660300,150.51400000000
11,8,IMP,R83.821,OGILBY ROAD,2100,16700,14100,2150,16900,14700,32.76063759000,-114.83679750000,159.02100000000,32.76030423000,-114.83680129200,158.73600000000
11,8,IMP,R88.701,SIDEWINDER ROAD,2150,16900,14700,2250,17200,15000,32.74701413000,-114.75467640000,163.89100000000,32.74671666000,-114.75468254800,163.60600000000
11,8,IMP,R90.74,"JCT. RTE. 186 S, ALGODONES ROAD",2250,17200,15000,2900,23200,20300,32.74364089000,-114.72011900000,165.93000000000,32.74336463000,-114.72022178100,165.64500000000
11,8,IMP,R94.979,WINTERHAVEN DRIVE,2900,23200,20300,2600,26000,20400,32.73733737770,-114.65065603500,170.16900000000,32.73705465690,-114.65068832600,169.88400000000
11,8,IMP,R96.546,4TH AVENUE,2600,26000,20400,2200,21500,16500,32.73188598000,-114.62452990000,171.73600000000,32.73169021000,-114.62470444600,171.45100000000
11,8,IMP,R96.986,ARIZONA STATE LINE,2200,21500,16500,0,0,0,32.72826245000,-114.61722280000,172.17600000000,32.72825583000,-114.61739004400,171.89100000000
5,9,SCR,0.046,"SANTA CRUZ, JCT. RTE. 1",0,0,0,2600,23600,23000,36.98440300000,-122.02977800000,0.00000000000,36.98440300000,-122.02977800000,0.00000000000
5,1,SCR,20.611,"SANTA CRUZ, NORTH CITY LIMITS",1900,15200,12100,1900,15400,12000,36.96163768000,-122.06609570000,362.97000000000,36.96163768000,-122.06609571200,363.01300000000
5,9,SCR,5.64,"FELTON, SAN LORENZO AVENUE",800,6900,6100,1000,8300,7400,37.04170900000,-122.07253700000,5.59400000000,37.04170900000,-122.07253700000,5.59400000000
5,9,SCR,6.46,"FELTON, GRAHAM HILL ROAD",1700,13300,12000,2100,21000,20800,37.05311285000,-122.07328430000,6.41400000000,37.05311285000,-122.07328430100,6.41400000000
5,9,SCR,8.11,"BEN LOMOND, GLEN ARBOR ROAD",2100,21000,20800,1900,16800,15300,37.07425278000,-122.08451460000,8.06400000000,37.07425428000,-122.08451447200,8.06400000000
5,9,SCR,9.711,"BEN LOMOND, SAN LORENZO RIVER BRIDGE",2000,17100,15800,2000,16900,15800,37.08982489000,-122.09349410000,9.66500000000,37.08982489000,-122.09349412800,9.66500000000
5,9,SCR,11.3,"BROOKDALE, ALAMEDA AVENUE",2000,16900,15800,1400,12100,11600,37.10754800000,-122.10764700000,11.25400000000,37.10754800000,-122.10764700000,11.25400000000
5,9,SCR,13.037,"BOULDER CREEK, S JCT. RTE. 236",1100,12500,11900,1800,15600,15300,37.12536600000,-122.12229400000,12.99100000000,37.12536600000,-122.12229400000,12.99100000000
5,9,SCR,13.24,BEAR CREEK ROAD,1800,15600,15300,1500,9400,9300,37.12848223000,-122.12299210000,13.19400000000,37.12848223000,-122.12299213800,13.19400000000
5,9,SCR,15.34,KINGS CREEK ROAD,1500,7500,7300,1300,6100,5900,37.15361272000,-122.13369500000,15.29400000000,37.15361272000,-122.13369495000,15.29400000000
5,9,SCR,20.858,"WATERMAN GAP, N JCT. RTE. 236",500,3700,3600,330,2600,2400,37.21224674000,-122.15638460000,20.84300000000,37.21224674000,-122.15638458300,20.84300000000
5,9,SCR,27.094,"JCT RTE  35, SANTA CRUZ/SANTA CLARA CO LINE",330,2600,2400,0,0,0,37.25838712000,-122.12223580000,27.07900000000,37.25838712000,-122.12223577100,27.07900000000
5,9,SCR,27.094,"JCT RTE  35, SANTA CRUZ/SANTA CLARA CO LINE",330,2600,2400,0,0,0,37.25838712000,-122.12223580000,27.07900000000,37.25838712000,-122.12223577100,27.07900000000
4,9,SCL,4.89,SANBORN ROAD,330,3150,2750,390,4050,3900,37.24889744000,-122.06810250000,31.96900000000,37.24889744000,-122.06810246500,31.96900000000
4,9,SCL,5.71,"SARATOGA, PIERCE ROAD",390,4050,3900,630,6600,6300,37.25239926000,-122.05836700000,32.79000000000,37.25239926000,-122.05836701500,32.79000000000
4,9,SCL,7.09,"SARATOGA, SIXTH STREET",600,6600,6300,640,7000,6700,37.25568660000,-122.03698270000,34.17000000000,37.25568725000,-122.03697931200,34.17000000000
4,9,SCL,R7.4,"SARATOGA, JCT. RTE. 85 NORTH",1400,14700,14100,1000,13000,12600,37.25899788000,-122.03235660000,34.48000000000,37.25899788000,-122.03235655900,34.48000000000
4,9,SCL,8.84,"SARATOGA, FRUITVALE AVENUE",800,10300,10000,1100,14000,13600,37.24590731000,-122.01366380000,35.92000000000,37.24572950000,-122.01372128300,35.92000000000
4,9,SCL,9.88,QUITO ROAD,1050,13600,13200,1350,18600,17500,37.24001455000,-121.99688730000,36.96000000000,37.23991202000,-121.99696534800,36.96000000000
4,9,SCL,11.06,"LOS GATOS, SANTA CRUZ AVENUE",2150,27500,26500,2750,35000,34000,37.22910724000,-121.98091290000,38.14000000000,37.22895535000,-121.98098437400,38.14000000000
4,9,SCL,11.448,"LOS GATOS, JCT. RTE. 17",2750,35000,34000,0,0,0,37.22664518000,-121.97505410000,38.52800000000,37.22656061000,-121.97508539000,38.52800000000
7,10,LA,R2.155,"SANTA MONICA, JCT. RTE. 1",0,0,0,11300,151000,145000,34.01489300000,-118.48594800000,0.00000000000,34.01475000000,-118.48578400000,0.00000000000
7,10,LA,R3.21,"SANTA MONICA, CLOVERFIELD BLVD",11300,151000,145000,14800,196000,189000,34.02399731020,-118.47150313800,1.05500000000,34.02387696070,-118.47135095600,1.05500000000
7,10,LA,R4.242,"SANTA MONICA, CENTINELA/PICO",14800,196000,189000,14700,202000,195000,34.02784449000,-118.45394830000,2.08700000000,34.02767003000,-118.45428202500,2.08700000000
7,2,LA,2.6,"LOS ANGELES, BUNDY DRIVE",2550,30500,29500,2500,30000,28500,34.04054117000,-118.46334130000,0.27900000000,34.04054094000,-118.46334088400,0.27900000000
7,2,LA,3.645,"LOS ANGELES, JCT. RTE. 405",4350,53000,51000,3900,47500,46000,34.04696800000,-118.44666900000,1.32400000000,34.04696800000,-118.44666850000,1.32400000000
7,10,LA,R6.402,"LOS ANGELES, OVERLAND AVENUE",18800,251000,245000,16300,246000,241000,34.03191085000,-118.41715720000,4.24700000000,34.03165946000,-118.41696964900,4.24700000000
7,10,LA,R7.207,"LOS ANGELES, NATIONAL BLVD",16300,246000,241000,17900,261000,257000,34.02975532000,-118.40336600000,5.05200000000,34.02958494000,-118.40351591400,5.05200000000
7,10,LA,R7.915,"LOS ANGELES, ROBERTSON BLVD",17900,261000,257000,18200,258000,254000,34.03055219000,-118.39164490000,5.76000000000,34.03040465000,-118.39156690300,5.76000000000
7,1,LA,32.166,"LOS ANGELES, JCT. RTE. 187",4100,51000,47500,3450,45000,41500,33.99399292000,-118.45277710000,58.48200000000,33.99410645000,-118.45272212700,58.54800000000
7,10,LA,R10.43,"LOS ANGELES, LA BREA AVENUE",17900,272000,266000,19200,284000,279000,34.03436483430,-118.35041046700,8.27500000000,34.03418702300,-118.35048838400,8.27500000000
7,10,LA,R11.391,"LOS ANGELES, CRENSHAW BLVD",19200,284000,279000,20000,302000,296000,34.03515536730,-118.33370350500,9.23600000000,34.03495051810,-118.33377826100,9.23600000000
7,10,LA,R12.319,"LOS ANGELES, ARLINGTON AVENUE",20000,302000,296000,20300,315000,308000,34.03680306000,-118.31769620000,10.16400000000,34.03663068000,-118.31769288500,10.16400000000
7,2,LA,12.58,"LOS ANGELES, WESTERN AVENUE",2800,43500,40500,3850,62000,56000,34.09076967000,-118.30936690000,3.32100000000,34.09076967000,-118.30936684100,3.32100000000
7,1,LA,12.523,"LOS ANGELES, NORMANDIE AVENUE",4200,55000,53000,3950,51000,48500,33.78983666000,-118.29760020000,38.86600000000,33.78996466000,-118.29759547700,38.93200000000
7,1,LA,12.171,"LOS ANGELES, VERMONT AVENUE",4300,57000,55000,4200,55000,53000,33.79094287000,-118.29174320000,38.51400000000,33.79105937000,-118.29174401100,38.58000000000
7,10,LA,14.25,"LOS ANGELES, HOOVER STREET",21300,335000,326000,21300,332000,322000,34.03717505000,-118.28428600000,12.09500000000,34.03704053000,-118.28399545200,12.09500000000
7,1,LA,11.61,"LOS ANGELES, JCT. RTE. 110",4400,51000,41500,4300,57000,55000,33.79049998000,-118.28215910000,37.95300000000,33.79064310000,-118.28214189700,38.01900000000
7,10,LA,15.8,"LOS ANGELES, LOS ANGELES STREET",17600,251000,246000,18000,255000,250000,34.03118813680,-118.25956313700,13.64500000000,34.03104205910,-118.25973609100,13.64500000000
7,10,LA,16.38,"LOS ANGELES, SAN PEDRO/CENTRAL",18000,255000,250000,20100,283000,277000,34.02689898770,-118.25083458400,14.22500000000,34.02672761450,-118.25096474300,14.22500000000
